subjectID,activity,feature,mean,std
4,STANDING,tGravityAcc-mean()-Z,0.16689382594642857,0.0494540050701854
4,STANDING,tGravityAcc-std()-X,-0.9729083558928572,0.06736890579717392
4,STANDING,tGravityAcc-std()-Y,-0.9176134648214286,0.16014375921637775
4,STANDING,tGravityAcc-std()-Z,-0.8994047752678571,0.18128714039224034
4,STANDING,tGravityAccMag-mean(),-0.9064780517857143,0.12453242687475088
4,STANDING,tGravityAccMag-std(),-0.8909766833928572,0.15316047399243712
4,WALKING,fBodyAcc-mean()-X,-0.42671944966666664,0.046390033160917915
4,WALKING,fBodyAcc-mean()-Y,-0.14939963343999998,0.0925345503630913
4,WALKING,fBodyAcc-mean()-Z,-0.6310054708333334,0.04041867099018346
4,WALKING,fBodyAcc-std()-X,-0.44723492966666667,0.05432930512415671
4,WALKING,fBodyAcc-std()-Y,-0.10179945056516666,0.11030395243460839
4,WALKING,fBodyAcc-std()-Z,-0.5941983256666666,0.053448192985555504
4,WALKING,fBodyAccJerk-mean()-X,-0.35888341366666665,0.06762450577723222
4,WALKING,fBodyAccJerk-mean()-Y,-0.2795533915333333,0.09574400424427827
4,WALKING,fBodyAccJerk-mean()-Z,-0.7289915956666667,0.044728274659547734
4,WALKING,fBodyAccJerk-std()-X,-0.29732607245,0.0790972524889337
4,WALKING,fBodyAccJerk-std()-Y,-0.2099000063,0.12412772020317041
4,WALKING,fBodyAccJerk-std()-Z,-0.7723590873333334,0.051788235871450435
4,WALKING,fBodyAccMag-mean(),-0.4508045583333333,0.0516698815573118
4,WALKING,fBodyAccMag-std(),-0.6511726281666667,0.04410301568122907
4,WALKING,fBodyBodyAccJerkMag-mean(),-0.318587811,0.06549540189965831
4,WALKING,fBodyBodyAccJerkMag-std(),-0.320458701,0.08805677065461481
4,WALKING,fBodyBodyGyroJerkMag-mean(),-0.7243274206666667,0.0383483715297014
4,WALKING,fBodyBodyGyroJerkMag-std(),-0.7577680811666667,0.04072142168771043
4,WALKING,fBodyBodyGyroMag-mean(),-0.6092855880166667,0.09725119699250526
4,WALKING,fBodyBodyGyroMag-std(),-0.5939372008333333,0.215147594884336
4,WALKING,fBodyGyro-mean()-X,-0.37338454066666665,0.11872458731539047
4,WALKING,fBodyGyro-mean()-Y,-0.6884600566666667,0.03149056050222313
4,WALKING,fBodyGyro-mean()-Z,-0.6013811291666666,0.0604273369363745
4,WALKING,fBodyGyro-std()-X,-0.542646759,0.12940043428023607
4,WALKING,fBodyGyro-std()-Y,-0.6546577701666667,0.023975831187793777
4,WALKING,fBodyGyro-std()-Z,-0.7164584751666667,0.04247768084876021
4,WALKING,tBodyAcc-mean()-X,0.2785820151666667,0.029245528814758143
4,WALKING,tBodyAcc-mean()-Y,-0.014839947534166667,0.02008308052399821
4,WALKING,tBodyAcc-mean()-Z,-0.11140306485,0.027201960941107477
4,WALKING,tBodyAcc-std()-X,-0.44082997133333335,0.045202704093733545
4,WALKING,tBodyAcc-std()-Y,-0.07882673676833334,0.10309326928862679
4,WALKING,tBodyAcc-std()-Z,-0.5862528068333334,0.04857010783783056
4,WALKING,tBodyAccJerk-mean()-X,0.07835290821833334,0.12665195050904215
4,WALKING,tBodyAccJerk-mean()-Y,0.0029560242866666663,0.19082063484749265
4,WALKING,tBodyAccJerk-mean()-Z,-7.676793383333344e-4,0.12707690048774706
4,WALKING,tBodyAccJerk-std()-X,-0.29704261253333336,0.06348159082610211
4,WALKING,tBodyAccJerk-std()-Y,-0.22116513158166667,0.107640795081241
4,WALKING,tBodyAccJerk-std()-Z,-0.7513913825,0.04728910430819199
4,WALKING,tBodyAccJerkMag-mean(),-0.3667008798333333,0.05017703006863597
4,WALKING,tBodyAccJerkMag-std(),-0.316918956,0.06385498539484451
4,WALKING,tBodyAccMag-mean(),-0.31205057416666665,0.04978749930364752
4,WALKING,tBodyAccMag-std(),-0.5276791031666667,0.047060702886220517
4,WALKING,tBodyGyro-mean()-X,-0.031798255779500004,0.13039145589923168
4,WALKING,tBodyGyro-mean()-Y,-0.07269052785833333,0.05133416853055479
4,WALKING,tBodyGyro-mean()-Z,0.08056771612166666,0.03960536319075354
4,WALKING,tBodyGyro-std()-X,-0.500916659,0.12486788429114913
4,WALKING,tBodyGyro-std()-Y,-0.6653940928333333,0.02278625288386713
4,WALKING,tBodyGyro-std()-Z,-0.662608226,0.04896107615659437
4,WALKING,tBodyGyroJerk-mean()-X,-0.115321556475,0.18713728442837027
4,WALKING,tBodyGyroJerk-mean()-Y,-0.03934744891333333,0.10405829359576002
4,WALKING,tBodyGyroJerk-mean()-Z,-0.05511668527666667,0.08583390637511963
4,WALKING,tBodyGyroJerk-std()-X,-0.49234106683333334,0.06550892879121212
4,WALKING,tBodyGyroJerk-std()-Y,-0.807419937,0.025251166885522935
4,WALKING,tBodyGyroJerk-std()-Z,-0.6404541328333333,0.053865616063334516
4,WALKING,tBodyGyroJerkMag-mean(),-0.6813040365,0.02844432855488972
4,WALKING,tBodyGyroJerkMag-std(),-0.7301463685,0.037840523018616574
4,WALKING,tBodyGyroMag-mean(),-0.49779220106,0.08108303576486409
4,WALKING,tBodyGyroMag-std(),-0.5531161111666667,0.1944299183605293
4,WALKING,tGravityAcc-mean()-X,0.9639996968333333,0.004977373078424549
4,WALKING,tGravityAcc-mean()-Y,-0.08585402656666667,0.027621108509751694
4,WALKING,tGravityAcc-mean()-Z,0.12776411266666668,0.019359792425590782
4,WALKING,tGravityAcc-std()-X,-0.9838264948333333,0.007407383526290572
4,WALKING,tGravityAcc-std()-Y,-0.967963221,0.02447756314525332
4,WALKING,tGravityAcc-std()-Z,-0.962968112,0.023192664166267325
4,WALKING,tGravityAccMag-mean(),-0.31205057416666665,0.04978749930364752
4,WALKING,tGravityAccMag-std(),-0.5276791031666667,0.047060702886220517
4,WALKING_DOWNSTAIRS,fBodyAcc-mean()-X,-0.0722392276888889,0.160468548202647
4,WALKING_DOWNSTAIRS,fBodyAcc-mean()-Y,-0.12960663946666667,0.18030257724202692
4,WALKING_DOWNSTAIRS,fBodyAcc-mean()-Z,-0.49468345155555554,0.06139620816077598
4,WALKING_DOWNSTAIRS,fBodyAcc-std()-X,0.03900982625333334,0.1876712194312135
4,WALKING_DOWNSTAIRS,fBodyAcc-std()-Y,-0.32253131772,0.13004071907243808
4,WALKING_DOWNSTAIRS,fBodyAcc-std()-Z,-0.5126943031111111,0.05926890100027662
4,WALKING_DOWNSTAIRS,fBodyAccJerk-mean()-X,-0.16163290774,0.14229640157970155
4,WALKING_DOWNSTAIRS,fBodyAccJerk-mean()-Y,-0.17294162873555555,0.17696181372342418
4,WALKING_DOWNSTAIRS,fBodyAccJerk-mean()-Z,-0.5839173713333333,0.05530899620029696
4,WALKING_DOWNSTAIRS,fBodyAccJerk-std()-X,-0.2082500623177778,0.13228924678793283
4,WALKING_DOWNSTAIRS,fBodyAccJerk-std()-Y,-0.17720209431777778,0.17751591791366156
4,WALKING_DOWNSTAIRS,fBodyAccJerk-std()-Z,-0.6688673344444445,0.04330425699892036
4,WALKING_DOWNSTAIRS,fBodyAccMag-mean(),-0.01907433524,0.14764409532765982
4,WALKING_DOWNSTAIRS,fBodyAccMag-std(),-0.2636440302888889,0.14576006919314774
4,WALKING_DOWNSTAIRS,fBodyBodyAccJerkMag-mean(),-0.1752952865577778,0.1263149227501825
4,WALKING_DOWNSTAIRS,fBodyBodyAccJerkMag-std(),-0.28042677695555557,0.11308476528413168
4,WALKING_DOWNSTAIRS,fBodyBodyGyroJerkMag-mean(),-0.6217524557777778,0.07333906578552252
4,WALKING_DOWNSTAIRS,fBodyBodyGyroJerkMag-std(),-0.6854709317777777,0.07880331281734987
4,WALKING_DOWNSTAIRS,fBodyBodyGyroMag-mean(),-0.42921336955555556,0.11595352435441045
4,WALKING_DOWNSTAIRS,fBodyBodyGyroMag-std(),-0.457674088,0.1870478716874092
4,WALKING_DOWNSTAIRS,fBodyGyro-mean()-X,-0.24029889343555555,0.17293091726895787
4,WALKING_DOWNSTAIRS,fBodyGyro-mean()-Y,-0.7175458404444445,0.03531644469005248
4,WALKING_DOWNSTAIRS,fBodyGyro-mean()-Z,-0.3183064810222222,0.11071355183927574
4,WALKING_DOWNSTAIRS,fBodyGyro-std()-X,-0.41491900095555556,0.19673340490629157
4,WALKING_DOWNSTAIRS,fBodyGyro-std()-Y,-0.6915183673333333,0.0493985044087639
4,WALKING_DOWNSTAIRS,fBodyGyro-std()-Z,-0.6216584713333333,0.06591011011084685
4,WALKING_DOWNSTAIRS,tBodyAcc-mean()-X,0.27996532955555553,0.07888833433331167
4,WALKING_DOWNSTAIRS,tBodyAcc-mean()-Y,-0.009802008506666666,0.02445764345116813
4,WALKING_DOWNSTAIRS,tBodyAcc-mean()-Z,-0.10677752459999999,0.04091032986754908
4,WALKING_DOWNSTAIRS,tBodyAcc-std()-X,0.011193549622222224,0.16588516763571542
4,WALKING_DOWNSTAIRS,tBodyAcc-std()-Y,-0.21859832499,0.1492954518635693
4,WALKING_DOWNSTAIRS,tBodyAcc-std()-Z,-0.4791859771111111,0.0575302934244457
4,WALKING_DOWNSTAIRS,tBodyAccJerk-mean()-X,0.09718627488666666,0.34747061606138513
4,WALKING_DOWNSTAIRS,tBodyAccJerk-mean()-Y,0.005637802151111112,0.2207020121904065
4,WALKING_DOWNSTAIRS,tBodyAccJerk-mean()-Z,-0.007291377664444445,0.15018719635479194
4,WALKING_DOWNSTAIRS,tBodyAccJerk-std()-X,-0.14575970868466667,0.1364766701085345
4,WALKING_DOWNSTAIRS,tBodyAccJerk-std()-Y,-0.1462422948577778,0.17830327273540042
4,WALKING_DOWNSTAIRS,tBodyAccJerk-std()-Z,-0.6266469868888889,0.046624496508931426
4,WALKING_DOWNSTAIRS,tBodyAccJerkMag-mean(),-0.22885141374733334,0.12481425322954644
4,WALKING_DOWNSTAIRS,tBodyAccJerkMag-std(),-0.21685892197777779,0.11354063321810753
4,WALKING_DOWNSTAIRS,tBodyAccMag-mean(),-0.04916167267333334,0.13582342635285938
4,WALKING_DOWNSTAIRS,tBodyAccMag-std(),-0.08195590411111112,0.15686547587908267
4,WALKING_DOWNSTAIRS,tBodyGyro-mean()-X,-0.10283882253333333,0.28444336775492696
4,WALKING_DOWNSTAIRS,tBodyGyro-mean()-Y,-0.07040259523333334,0.08529826990201497
4,WALKING_DOWNSTAIRS,tBodyGyro-mean()-Z,0.05926394948,0.1173813944338992
4,WALKING_DOWNSTAIRS,tBodyGyro-std()-X,-0.37024469528888887,0.18658568943956938
4,WALKING_DOWNSTAIRS,tBodyGyro-std()-Y,-0.6994535371111111,0.04153766952028869
4,WALKING_DOWNSTAIRS,tBodyGyro-std()-Z,-0.4984808004444444,0.07833378489333652
4,WALKING_DOWNSTAIRS,tBodyGyroJerk-mean()-X,-0.09212827346666667,0.19727428531609154
4,WALKING_DOWNSTAIRS,tBodyGyroJerk-mean()-Y,-0.03484349134444444,0.08249457927246182
4,WALKING_DOWNSTAIRS,tBodyGyroJerk-mean()-Z,-0.04928364356888889,0.12004477230398905
4,WALKING_DOWNSTAIRS,tBodyGyroJerk-std()-X,-0.39599549444444443,0.11733257866775297
4,WALKING_DOWNSTAIRS,tBodyGyroJerk-std()-Y,-0.8168582402222222,0.022588190224825097
4,WALKING_DOWNSTAIRS,tBodyGyroJerk-std()-Z,-0.3257800737111111,0.1396121227929969
4,WALKING_DOWNSTAIRS,tBodyGyroJerkMag-mean(),-0.5928430148888889,0.05770390941475356
4,WALKING_DOWNSTAIRS,tBodyGyroJerkMag-std(),-0.6370795435555555,0.07466921233624028
4,WALKING_DOWNSTAIRS,tBodyGyroMag-mean(),-0.3466062928,0.12561391786277532
4,WALKING_DOWNSTAIRS,tBodyGyroMag-std(),-0.3805726254,0.1702243381419931
4,WALKING_DOWNSTAIRS,tGravityAcc-mean()-X,0.9477318586666666,0.008411714407247405
4,WALKING_DOWNSTAIRS,tGravityAcc-mean()-Y,-0.062085277295555553,0.033656634785451375
4,WALKING_DOWNSTAIRS,tGravityAcc-mean()-Z,0.14871480888888888,0.01895521689979176
4,WALKING_DOWNSTAIRS,tGravityAcc-std()-X,-0.9552588813333334,0.018764421229485146
4,WALKING_DOWNSTAIRS,tGravityAcc-std()-Y,-0.9320660411111111,0.0252025811820837
4,WALKING_DOWNSTAIRS,tGravityAcc-std()-Z,-0.9377537944444444,0.037383472694518395
4,WALKING_DOWNSTAIRS,tGravityAccMag-mean(),-0.04916167267333334,0.13582342635285938
4,WALKING_DOWNSTAIRS,tGravityAccMag-std(),-0.08195590411111112,0.15686547587908267
4,WALKING_UPSTAIRS,fBodyAcc-mean()-X,-0.2944882703653846,0.0929737706441489
4,WALKING_UPSTAIRS,fBodyAcc-mean()-Y,-0.1171091614923077,0.12707068743643427
4,WALKING_UPSTAIRS,fBodyAcc-mean()-Z,-0.5246557226923076,0.053504616316894626
4,WALKING_UPSTAIRS,fBodyAcc-std()-X,-0.17321721901442308,0.07875386689959661
4,WALKING_UPSTAIRS,fBodyAcc-std()-Y,-0.10143444604038461,0.08585872865312706
4,WALKING_UPSTAIRS,fBodyAcc-std()-Z,-0.3451098176923077,0.06238833107534569
4,WALKING_UPSTAIRS,fBodyAccJerk-mean()-X,-0.4183046473076923,0.08098920319116816
4,WALKING_UPSTAIRS,fBodyAccJerk-mean()-Y,-0.29780518724346156,0.13467330404112535
4,WALKING_UPSTAIRS,fBodyAccJerk-mean()-Z,-0.6901069342307692,0.046057817693910895
4,WALKING_UPSTAIRS,fBodyAccJerk-std()-X,-0.39676258480769233,0.08400280274791788
4,WALKING_UPSTAIRS,fBodyAccJerk-std()-Y,-0.31452503078846156,0.13519091562810132
4,WALKING_UPSTAIRS,fBodyAccJerk-std()-Z,-0.762772175,0.03357106706586231
4,WALKING_UPSTAIRS,fBodyAccMag-mean(),-0.27682549823076924,0.078118589914654
4,WALKING_UPSTAIRS,fBodyAccMag-std(),-0.30100589846153847,0.07576638449426736
4,WALKING_UPSTAIRS,fBodyBodyAccJerkMag-mean(),-0.397406285,0.0905302753674887
4,WALKING_UPSTAIRS,fBodyBodyAccJerkMag-std(),-0.4973240873076923,0.08788907011243292
4,WALKING_UPSTAIRS,fBodyBodyGyroJerkMag-mean(),-0.7407492263461538,0.041679991350800305
4,WALKING_UPSTAIRS,fBodyBodyGyroJerkMag-std(),-0.7942094830769231,0.04148033627425771
4,WALKING_UPSTAIRS,fBodyBodyGyroMag-mean(),-0.5757940721153846,0.07132156008035709
4,WALKING_UPSTAIRS,fBodyBodyGyroMag-std(),-0.5524896288461538,0.09289321370789994
4,WALKING_UPSTAIRS,fBodyGyro-mean()-X,-0.37106899250000003,0.11791498570767084
4,WALKING_UPSTAIRS,fBodyGyro-mean()-Y,-0.6843102015384616,0.035347226698302064
4,WALKING_UPSTAIRS,fBodyGyro-mean()-Z,-0.3507657371153846,0.06699160807580139
4,WALKING_UPSTAIRS,fBodyGyro-std()-X,-0.48354869346153845,0.10991286450144251
4,WALKING_UPSTAIRS,fBodyGyro-std()-Y,-0.4898242792307692,0.0773935783332557
4,WALKING_UPSTAIRS,fBodyGyro-std()-Z,-0.4245335123076923,0.11031643431026
4,WALKING_UPSTAIRS,tBodyAcc-mean()-X,0.27087669673076925,0.06261094674747447
4,WALKING_UPSTAIRS,tBodyAcc-mean()-Y,-0.03198042957296154,0.042046079771644304
4,WALKING_UPSTAIRS,tBodyAcc-mean()-Z,-0.11421945551923077,0.042888382642605784
4,WALKING_UPSTAIRS,tBodyAcc-std()-X,-0.20493304290384615,0.0751013575959392
4,WALKING_UPSTAIRS,tBodyAcc-std()-Y,-0.06668991051807692,0.09187305074231628
4,WALKING_UPSTAIRS,tBodyAcc-std()-Z,-0.3721377776923077,0.054459003726025884
4,WALKING_UPSTAIRS,tBodyAccJerk-mean()-X,0.05609719096346154,0.21847083064229658
4,WALKING_UPSTAIRS,tBodyAccJerk-mean()-Y,0.023401899315384615,0.22199846176598273
4,WALKING_UPSTAIRS,tBodyAccJerk-mean()-Z,0.003402808367307695,0.17148641342588505
4,WALKING_UPSTAIRS,tBodyAccJerk-std()-X,-0.3804880273076923,0.08098826698562714
4,WALKING_UPSTAIRS,tBodyAccJerk-std()-Y,-0.2815431753269231,0.13660030260230832
4,WALKING_UPSTAIRS,tBodyAccJerk-std()-Z,-0.7264953119230769,0.038442006586421315
4,WALKING_UPSTAIRS,tBodyAccJerkMag-mean(),-0.40092225480769234,0.08442189914427702
4,WALKING_UPSTAIRS,tBodyAccJerkMag-std(),-0.4372614778846154,0.08392894035810716
4,WALKING_UPSTAIRS,tBodyAccMag-mean(),-0.1537039353576923,0.07384861631307713
4,WALKING_UPSTAIRS,tBodyAccMag-std(),-0.21201230048076924,0.07846803814285415
4,WALKING_UPSTAIRS,tBodyGyro-mean()-X,0.03938251989423077,0.2732255722880627
4,WALKING_UPSTAIRS,tBodyGyro-mean()-Y,-0.08594716835961538,0.12838923006753325
4,WALKING_UPSTAIRS,tBodyGyro-mean()-Z,0.08437538433846153,0.07051831853050314
4,WALKING_UPSTAIRS,tBodyGyro-std()-X,-0.4544310432692308,0.10694364209049113
4,WALKING_UPSTAIRS,tBodyGyro-std()-Y,-0.5511855692307692,0.05962063978052165
4,WALKING_UPSTAIRS,tBodyGyro-std()-Z,-0.3608110478846154,0.09928514894404969
4,WALKING_UPSTAIRS,tBodyGyroJerk-mean()-X,-0.1314720713,0.1762704693843966
4,WALKING_UPSTAIRS,tBodyGyroJerk-mean()-Y,-0.03905088288653846,0.08782658517730635
4,WALKING_UPSTAIRS,tBodyGyroJerk-mean()-Z,-0.07224962608076922,0.14787192577603403
4,WALKING_UPSTAIRS,tBodyGyroJerk-std()-X,-0.5336668038461538,0.09009348107143092
4,WALKING_UPSTAIRS,tBodyGyroJerk-std()-Y,-0.8407227526923077,0.020436316548511694
4,WALKING_UPSTAIRS,tBodyGyroJerk-std()-Z,-0.5562365848076923,0.06602181415127217
4,WALKING_UPSTAIRS,tBodyGyroJerkMag-mean(),-0.686978374423077,0.04365845075458801
4,WALKING_UPSTAIRS,tBodyGyroJerkMag-std(),-0.7552704576923077,0.040925899865573094
4,WALKING_UPSTAIRS,tBodyGyroMag-mean(),-0.2997794078846154,0.08284668028186296
4,WALKING_UPSTAIRS,tBodyGyroMag-std(),-0.5109741344230769,0.08896499428751709
4,WALKING_UPSTAIRS,tGravityAcc-mean()-X,0.9462643144230769,0.01087461060934072
4,WALKING_UPSTAIRS,tGravityAcc-mean()-Y,-0.23294430461538462,0.023014736801208392
4,WALKING_UPSTAIRS,tGravityAcc-mean()-Z,0.08416753828846153,0.01535238722943226
4,WALKING_UPSTAIRS,tGravityAcc-std()-X,-0.9584952355769231,0.025266222802626182
4,WALKING_UPSTAIRS,tGravityAcc-std()-Y,-0.9233760190384616,0.08683882118535391
4,WALKING_UPSTAIRS,tGravityAcc-std()-Z,-0.9196194532692308,0.0430929461872822
4,WALKING_UPSTAIRS,tGravityAccMag-mean(),-0.1537039353576923,0.07384861631307713
4,WALKING_UPSTAIRS,tGravityAccMag-std(),-0.21201230048076924,0.07846803814285415
5,LAYING,fBodyAcc-mean()-X,-0.9687416784615385,0.05708248338841954
5,LAYING,fBodyAcc-mean()-Y,-0.9654195209615385,0.03646714321903074
5,LAYING,fBodyAcc-mean()-Z,-0.9770077246153847,0.023691984514221758
5,LAYING,fBodyAcc-std()-X,-0.9649538936538462,0.06641378077222168
5,LAYING,fBodyAcc-std()-Y,-0.9729091867307692,0.03757097789499568
5,LAYING,fBodyAcc-std()-Z,-0.9658821911538461,0.037956697853023164
5,LAYING,fBodyAccJerk-mean()-X,-0.9826896571153846,0.015454113815682983
5,LAYING,fBodyAccJerk-mean()-Y,-0.9653285661538461,0.030254806037657213
5,LAYING,fBodyAccJerk-mean()-Z,-0.9832503094230769,0.013474209987514987
5,LAYING,fBodyAccJerk-std()-X,-0.9856252703846153,0.012737840864918516
5,LAYING,fBodyAccJerk-std()-Y,-0.96624258,0.02906190621354293
5,LAYING,fBodyAccJerk-std()-Z,-0.9861355990384615,0.01115285526482499
5,LAYING,fBodyAccMag-mean(),-0.9622349840384615,0.0741284843107305
5,LAYING,fBodyAccMag-std(),-0.9625253694230769,0.07470353666587659
5,LAYING,fBodyBodyAccJerkMag-mean(),-0.9773563798076923,0.024972492438314772
5,LAYING,fBodyBodyAccJerkMag-std(),-0.9763819348076923,0.025349978808614837
5,LAYING,fBodyBodyGyroJerkMag-mean(),-0.9846180257692307,0.014108637062046165
5,LAYING,fBodyBodyGyroJerkMag-std(),-0.9834344930769231,0.01411052715554673
5,LAYING,fBodyBodyGyroMag-mean(),-0.9682570688461538,0.033971576015124905
5,LAYING,fBodyBodyGyroMag-std(),-0.9592630632692307,0.049831784319325
5,LAYING,fBodyGyro-mean()-X,-0.9757974917307692,0.023860057663933558
5,LAYING,fBodyGyro-mean()-Y,-0.9782496457692308,0.01614151061266102
5,LAYING,fBodyGyro-mean()-Z,-0.9632029484615384,0.043997322078102925
5,LAYING,fBodyGyro-std()-X,-0.9807057698076923,0.020057254663674688
5,LAYING,fBodyGyro-std()-Y,-0.9772578009615385,0.01283423159832395
5,LAYING,fBodyGyro-std()-Z,-0.9633057380769231,0.04604283237389635
5,LAYING,tBodyAcc-mean()-X,0.27833432557692306,0.03221198551443634
5,LAYING,tBodyAcc-mean()-Y,-0.018304212326923076,0.005786302624894681
5,LAYING,tBodyAcc-mean()-Z,-0.10793760367307692,0.01399571143418197
5,LAYING,tBodyAcc-std()-X,-0.9659345096153846,0.06378023836422589
5,LAYING,tBodyAcc-std()-Y,-0.9692956132692307,0.038519663584214346
5,LAYING,tBodyAcc-std()-Z,-0.9685625163461539,0.03477002523297026
5,LAYING,tBodyAccJerk-mean()-X,0.08481648242307692,0.046846009694342626
5,LAYING,tBodyAccJerk-mean()-Y,0.007474608296153846,0.020739550683693733
5,LAYING,tBodyAccJerk-mean()-Z,-0.003040671596538462,0.01972386740080596
5,LAYING,tBodyAccJerk-std()-X,-0.9833078621153846,0.014829214975106102
5,LAYING,tBodyAccJerk-std()-Y,-0.9645604309615384,0.030619363704532464
5,LAYING,tBodyAccJerk-std()-Z,-0.9854193684615384,0.012269620488556182
5,LAYING,tBodyAccJerkMag-mean(),-0.9801412538461538,0.017309978612004673
5,LAYING,tBodyAccJerkMag-std(),-0.9774771453846154,0.025051242278656585
5,LAYING,tBodyAccMag-mean(),-0.9667778828846154,0.05061577010427801
5,LAYING,tBodyAccMag-std(),-0.9586127863461539,0.08277646654504497
5,LAYING,tBodyGyro-mean()-X,-0.02189350135019231,0.0263333790168693
5,LAYING,tBodyGyro-mean()-Y,-0.07987095961538461,0.029884704172752404
5,LAYING,tBodyGyro-mean()-Z,0.1598943669423077,0.1728548943908771
5,LAYING,tBodyGyro-std()-X,-0.9794987065384615,0.020944149154146333
5,LAYING,tBodyGyro-std()-Y,-0.9774273705769231,0.013928506481517824
5,LAYING,tBodyGyro-std()-Z,-0.960583776923077,0.04887109644448044
5,LAYING,tBodyGyroJerk-mean()-X,-0.102114125,0.014493305938936924
5,LAYING,tBodyGyroJerk-mean()-Y,-0.04044469252884615,0.011747078161148946
5,LAYING,tBodyGyroJerk-mean()-Z,-0.07083096875,0.031386946571575154
5,LAYING,tBodyGyroJerk-std()-X,-0.9834222576923077,0.012655790999986824
5,LAYING,tBodyGyroJerk-std()-Y,-0.9837594792307692,0.013017802645484812
5,LAYING,tBodyGyroJerk-std()-Z,-0.9896795923076923,0.010217780595420107
5,LAYING,tBodyGyroJerkMag-mean(),-0.9864194225,0.011248553357301645
5,LAYING,tBodyGyroJerkMag-std(),-0.98377138,0.014444299095474775
5,LAYING,tBodyGyroMag-mean(),-0.9469383005769231,0.0783142924213244
5,LAYING,tBodyGyroMag-std(),-0.9582879219230769,0.04891436952758987
5,LAYING,tGravityAcc-mean()-X,-0.4834705976923077,0.03281128969087888
5,LAYING,tGravityAcc-mean()-Y,0.9548903461538462,0.011016728311097707
5,LAYING,tGravityAcc-mean()-Z,0.26364469192307693,0.04090636020817728
5,LAYING,tGravityAcc-std()-X,-0.9456953361538462,0.1256573905936141
5,LAYING,tGravityAcc-std()-Y,-0.9859640538461538,0.029667139826097692
5,LAYING,tGravityAcc-std()-Z,-0.977076645,0.03377105759116731
5,LAYING,tGravityAccMag-mean(),-0.9667778828846154,0.05061577010427801
5,LAYING,tGravityAccMag-std(),-0.9586127863461539,0.08277646654504497
5,SITTING,fBodyAcc-mean()-X,-0.9774508120454546,0.02020349357216724
5,SITTING,fBodyAcc-mean()-Y,-0.9214347356818182,0.12386993661372438
5,SITTING,fBodyAcc-mean()-Z,-0.9460642168181819,0.05121939506781745
5,SITTING,fBodyAcc-std()-X,-0.9825908425,0.01712701592958032
5,SITTING,fBodyAcc-std()-Y,-0.9022915301,0.1679222949063484
5,SITTING,fBodyAcc-std()-Z,-0.92184351,0.09353653696937006
5,SITTING,fBodyAccJerk-mean()-X,-0.9760249511363637,0.019681584041935343
5,SITTING,fBodyAccJerk-mean()-Y,-0.9542374897727273,0.03526269778198944
5,SITTING,fBodyAccJerk-mean()-Z,-0.9695013306818182,0.019866971927116835
5,SITTING,fBodyAccJerk-std()-X,-0.9765305472727273,0.01838879086115859
5,SITTING,fBodyAccJerk-std()-Y,-0.9544644420454546,0.03624339280040345
5,SITTING,fBodyAccJerk-std()-Z,-0.97602233,0.015778890746500813
5,SITTING,fBodyAccMag-mean(),-0.9362906045454545,0.10161778853693622
5,SITTING,fBodyAccMag-std(),-0.9256692911363636,0.12177252724461438
5,SITTING,fBodyBodyAccJerkMag-mean(),-0.9644403022727273,0.030308696769882907
5,SITTING,fBodyBodyAccJerkMag-std(),-0.9665453234090909,0.02951714288950515
5,SITTING,fBodyBodyGyroJerkMag-mean(),-0.9715983702272727,0.02159356563331044
5,SITTING,fBodyBodyGyroJerkMag-std(),-0.9706754034090909,0.024331732779505066
5,SITTING,fBodyBodyGyroMag-mean(),-0.9447603220454546,0.057611497359028645
5,SITTING,fBodyBodyGyroMag-std(),-0.9347468654545454,0.07853829252706253
5,SITTING,fBodyGyro-mean()-X,-0.9571172518181819,0.04078220561352076
5,SITTING,fBodyGyro-mean()-Y,-0.9554603593181819,0.043345082511893104
5,SITTING,fBodyGyro-mean()-Z,-0.9380034259090909,0.05772964107063998
5,SITTING,fBodyGyro-std()-X,-0.9693903693181818,0.038358080976132185
5,SITTING,fBodyGyro-std()-Y,-0.947571471590909,0.05446504687165808
